reviewer_id,timestamp,company_name,company_type,company_size,company_address,is_review,review_content
f08956,2 năm trước,Công Ty Cổ Phần Công Nghệ Tây Bắc Á,product,11/1/1950 0:00,"Tầng 6, tòa 25T2, phố Hoàng Ðạo Thúy, P. Trung Hòa, Quận Cầu Giấy, TP. Hà Nội",TRUE,"đi làm khối văn phòng ở đây bạn sẽ được trải nghiệm cảm giác lao ra đường như những con thiêu thân theo chỉ thị của sếp mặc cho thời tiết đang nắng cháy da hoặc bão sấp mặt, miễn là được việc của sếp. công ty thường xuyên bắt nhân viên khối văn phòng đi đến các địa điểm cách công ty mười mấy 2 chục cây số, không trợ cấp vì hiển nhiên coi đó là chuyện nhân viên khối văn phòng phải làm, kể cả tiền gửi xe 5.000 hay 10.000 cũng mặc cả với nhân viên và bắt nhân viên phải có bằng chứng là gửi mất 5.000 hay 10.000 thì mới thanh toán ? điển hình vào 1 ngày thời tiết 36 37 độ, sếp bắt bạn phải có mặt từ 7h sáng cùng sếp tại 1 địa điểm cách công ty 10km. đến giữa trưa, khi đang bon chen trên đường quốc lộ để về công ty giữa cái thời tiết như phả lửa vào mặt, bạn sẽ được sếp thân yêu gọi và nhắn tin chửi vì sếp đã đi ô tô về đến công ty nhưng vẫn chưa thấy bạn về đến ? tóm lại ở [COMPANY] mà chèn ép nhân viên số 2 thì không đâu dám nhận số 1 3"
17aec1,2 năm trước,Công Ty Cổ Phần Công Nghệ Tây Bắc Á,product,11/1/1950 0:00,"Tầng 6, tòa 25T2, phố Hoàng Ðạo Thúy, P. Trung Hòa, Quận Cầu Giấy, TP. Hà Nội",TRUE,"tôi thấy các bạn nói tương đối đúng, không hiểu sao một công ty như vậy vẫn được nhận các dự án lớn, các hợp đồng béo bở của nhà nước. ai đang làm hoặc đang có ý định xin vào nên xem xét kỹ nhé. lãnh đạo công ty này ở dưới dự án bên a chửi cho suốt, làm ăn rất lôm côm, đếm củ dưa hành. dự án thay người phụ trách đến 3 4 lần do nhân viên nghỉ ngang nhiều"
dd33b6,2 năm trước,Công Ty Cổ Phần Công Nghệ Tây Bắc Á,product,11/1/1950 0:00,"Tầng 6, tòa 25T2, phố Hoàng Ðạo Thúy, P. Trung Hòa, Quận Cầu Giấy, TP. Hà Nội",FALSE,"huhu, đọc review của các ac mà nghe sợ quá, tí thì ứng tuyển vào bên này. đọc xong mới thấy đây là công ty dã man nhất quả đất"
5.18E+68,2 năm trước,Công Ty Cổ Phần Công Nghệ Tây Bắc Á,product,11/1/1950 0:00,"Tầng 6, tòa 25T2, phố Hoàng Ðạo Thúy, P. Trung Hòa, Quận Cầu Giấy, TP. Hà Nội",TRUE,"mình làm cố được mấy tháng rồi cũng phải nghỉ, đừng ai dại đâm đầu vào sếp chửi nhân viên"
6210000000,2 năm trước,Công Ty Cổ Phần Công Nghệ Tây Bắc Á,product,11/1/1950 0:00,"Tầng 6, tòa 25T2, phố Hoàng Ðạo Thúy, P. Trung Hòa, Quận Cầu Giấy, TP. Hà Nội",TRUE,công ty thực sự khủng khiếp !
be43e4,2 năm trước,Công Ty Cổ Phần Công Nghệ Tây Bắc Á,product,11/1/1950 0:00,"Tầng 6, tòa 25T2, phố Hoàng Ðạo Thúy, P. Trung Hòa, Quận Cầu Giấy, TP. Hà Nội",TRUE,"may quá, mình từng thử việc ở đây được 2 ngày thì cảm thấy ngột ngạt, không ổn rồi, giờ đọc các reivew mới thấy qđ không làm ở đây thật sáng suốt"
ecdaae,2 năm trước,Công Ty Cổ Phần Công Nghệ Tây Bắc Á,product,11/1/1950 0:00,"Tầng 6, tòa 25T2, phố Hoàng Ðạo Thúy, P. Trung Hòa, Quận Cầu Giấy, TP. Hà Nội",TRUE,"sếp bủn xỉn số 2 không ai dám nhận số 1. mua hàng tiền tỉ mặc cả chán chê, đk chiết khấu sập sàn mà vẫn nì nèo xin bớt thêm 2 3tr, để ngta cười cho. cười ?"
eca14f,2 năm trước,Công Ty Cổ Phần Dược Phẩm 3/2,product,151-500,"601 CMT8, P15, Quận 10, Tphcm",TRUE,"mới vào làm thấy mùi tanh tanh rồi, chỉ đạo làm sai để hưởng lợi, quản lý thì yếu kém, không có trình độ."
0ba4d5,2 năm trước,Công Ty Cổ Phần Dược Phẩm 3/2,product,151-500,"601 CMT8, P15, Quận 10, Tphcm",TRUE,mọi người nói sao ấy tôi mới làm ở công ty nửa năm thấy tất cả bình thường mọi bộ phận đều vui vẻ ok mà
9098ec,8 tháng trước,Công Ty Cổ Phần Dược Phẩm 3/2,product,151-500,"601 CMT8, P15, Quận 10, Tphcm",FALSE,chuẩn bị phỏng vấn vị trí hành chính có nên phỏng vấn không ạ
034b96,3 năm trước,Công Ty Cổ Phần Dược Phẩm 3/2,product,151-500,"601 CMT8, P15, Quận 10, Tphcm",TRUE,"sắp đến mùa du lịch, khám bịnh, xem tổ chức hành chính ăn chặn thế nào đây."
d1094f,3 năm trước,Công Ty Cổ Phần Dược Phẩm 3/2,product,151-500,"601 CMT8, P15, Quận 10, Tphcm",TRUE,"mới vào làm vài ngày, thấy cảnh tượng hãi hùng, kinh hãi, không ngờ công ty dược mà như vậy luôn, ai cũng nói xấu quản lý rủi ro."
c6d563,3 năm trước,Công Ty Cổ Phần Dược Phẩm 3/2,product,151-500,"601 CMT8, P15, Quận 10, Tphcm",TRUE,"con quỷ [PERSON] đi xuất khẩu lao động về rồi xin vô làm phiên dịch. nó bỏ bùa ngải cho mấy ông nhật nghe theo lời nó. nó có chồng người việt mà nổ là có chồng người nhật đang làm trợ lý cho thủ tướng nhật. nó tham ô tiền công ty, ăn chặn tiền công nhân mua dc 11 căn nhà cỡ 300 tỷ. sống không có tí đạo đức nào. 2 đứa lính ruột của nó ngu mà ra vẻ, chỉ biết nịnh. thằng [PERSON] công chúa mặt rổ thì ngu mà ra vẻ, con [PERSON] heo thì ngu mà mất dạy hỗn hào. thằng đệ nịnh bợ con [PERSON] rút tiền công đoàn cung phụng con [PERSON]. công ty danh tiếng mấy chục năm bị đám đầu trâu mặt ngựa tụi nó phá tan nát hết."
600a33,3 năm trước,Công Ty Cổ Phần Dược Phẩm 3/2,product,151-500,"601 CMT8, P15, Quận 10, Tphcm",TRUE,"công ty đang nợ tiền không có khả năng chi trả lương cho người lao động các bác ạ, phải vay ngân hàng, không chừng tháng sau công ty nợ lương lại khổ, lo thân mình trước đi các bác ơi"
e863d8,7 tháng trước,Công Ty Cổ Phần Dược Phẩm 3/2,product,151-500,"601 CMT8, P15, Quận 10, Tphcm",FALSE,em chuẩn bị vào làm ở dưới nhà máy cần mọi người xin một chút review về chế độ
5832c6,3 năm trước,Công Ty Cổ Phần Dược Phẩm 3/2,product,151-500,"601 CMT8, P15, Quận 10, Tphcm",TRUE,"một công ty quá tệ mà mình từng thấy, quản lý yếu kém, phiên dịch thao túng toàn bộ tiền bạc, ăn chặn tùm lum."
d55c50,2 tuần trước,Công Ty Cổ Phần Nhanh.vn,outsource,151-500,"102 Thái Thịnh, Phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",FALSE,"mình định ứng tuyển kế toán công ty có ổn không ạ, mình chưa có kinh nghiệm b ạ 751717"
54a0d5,2 năm trước,Công Ty Cổ Phần Nhanh.vn,outsource,151-500,"102 Thái Thịnh, Phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",TRUE,"công ty này tệ vãi chưởng, may mà quit sớm"
e6adab,2 năm trước,Công Ty Cổ Phần Nhanh.vn,outsource,151-500,"102 Thái Thịnh, Phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",TRUE,"công ty gia đình. làm 1 thời gian đầu thấy ok, về sau càng ngày càng thấy công ty suy thoái. hr ở thời điểm mình làm năm 2022 nhé hơi hãm. lương thấp, ngồi ghế nhựa. được cái trả lương đúng hạn, môi trường trẻ, sếp thì tùy từng sếp"
c9ead4,1 năm trước,Công Ty Cổ Phần Nhanh.vn,outsource,151-500,"102 Thái Thịnh, Phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",TRUE,công ty không có ông giám đốc đó và bà trưởng phòng kia thì có thể phát triển hơn.
da2044,1 năm trước,Công Ty Cổ Phần Nội Thất Hòa Phát,product,501-1000,"39 Nguyễn Đình Chiểu, Hai Bà Trưng, Hà Nội",FALSE,đây là công ty gia đình à mọi người?
eb2465,4 năm trước,Công Ty Cổ Phần Nội Thất Hòa Phát,product,501-1000,"39 Nguyễn Đình Chiểu, Hai Bà Trưng, Hà Nội",TRUE,"được mỗi cái tên, làm như hạch, chạy thoát thân nhanh còn kịp, éo ai làm quá dc 3 tháng"
1f8c76,1 năm trước,Công Ty Cổ Phần Quốc Tế Việt Nga,outsource,1/1/1950 0:00,Others,TRUE,môi trường độc hại. sếp không có tư duy
d5de9c,4 năm trước,Công Ty Cổ Phần Quốc Tế Việt Nga,outsource,1/1/1950 0:00,Others,TRUE,"công ty gia đình, giám đốc con chủ tịch ngu như bò"
0de6e6,2 năm trước,Công Ty Cổ Phần Tmdv Sagen,product,51-150,"59 đường 59A_TML, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức",TRUE,"đừng để bề ngoài đánh lừa nhé các bạn, vô rồi mới biết công ty gia đình ghê gớm lắm, bộ phận nào cũng có người nhà để tọc mạch lại cho chủ. phạt tiền nhân viên thì nhanh mà trả lương thì muôn thuở chậm. làm ăn thất đức mà hay bày vẽ đi từ thiện, toàn là lấy hình ảnh cho doanh nghiệp làm màu."
ab03ab,1 năm trước,Công Ty Cổ Phần Tmdv Sagen,product,51-150,"59 đường 59A_TML, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức",FALSE,"em thấy công ty đang tuyển dụng nhiều, anh chị cho em xin 1 vài review về công ty với nha"
99b423,2 năm trước,Công Ty Cổ Phần Tmdv Sagen,product,51-150,"59 đường 59A_TML, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức",TRUE,chỉ nói ngắn gọn 1 câu công ty gia đình
3d8bac,2 năm trước,Công Ty Cổ Phần Tmdv Sagen,product,51-150,"59 đường 59A_TML, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức",FALSE,mình mới nhận được thư mời phỏng vấn vào [COMPANY]. nhưng mình thắc mắc là sao bộ phận back office bên công ty lại yêu cầu có laptop cá nhân. các bạn ai đã từng làm trong công ty này không ? cho mình xin reveiw với ạ. cảm ơn mọi người!
03a66f,2 năm trước,Công Ty Cổ Phần Tmdv Sagen,product,51-150,"59 đường 59A_TML, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức",TRUE,"ok rất ổn nha các bác, mình đã học hỏi được rất nhiều khi làm việc ở đây và đã có sự thăng tiến trong công việc"
342d65,2 năm trước,Công Ty Cổ Phần Tmdv Sagen,product,51-150,"59 đường 59A_TML, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức",TRUE,"môi trường công ty tốt, mình rất happy vì có khoảng thời gian làm việc tại công ty. chỉ tiếc là vì lí do cá nhân nên mình không thể tiếp tục công việc _"
260aff,2 năm trước,Công Ty Cổ Phần Tmdv Sagen,product,51-150,"59 đường 59A_TML, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức",TRUE,"các bác thế nào chứ cảm nhận của mình là ổn nha. cứ lương thưởng ổn định, đúng ngày, công việc suôn sẻ, đồng nghiệp thân thiện, giúp đỡ nhau là tuyệt rồi. với lại công ty cũng tạo điều kiện giúp mình rất nhiều trong cv"
15e536,2 năm trước,Công Ty Cổ Phần Tmdv Sagen,product,51-150,"59 đường 59A_TML, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức",TRUE,"mình thấy chỗ này có vấn đề, nhất là câu chuyện trừ lương mỗi ngày vì đánh giá kpi"
66f6ac,2 năm trước,Công Ty Cổ Phần Tmdv Sagen,product,51-150,"59 đường 59A_TML, Phường Thạnh Mỹ Lợi, Thành Phố Thủ Đức",TRUE,ổn áp để apply nha các bạn
eac769,3 năm trước,Công Ty Cổ Phần Truyền Thông Medihub,outsource,1/1/1950 0:00,"Tan Binh, Ho Chi Minh",TRUE,"phắn gấp nếu có ý định mọi vị trí, mấy thằng sếp ảo tưởng vc, 90 sếp, 10 nhân viên, lương cạp đất môi trường toxic"
85e99e,3 năm trước,Công Ty Cổ Phần Truyền Thông Medihub,outsource,1/1/1950 0:00,"Tan Binh, Ho Chi Minh",TRUE,"đi đứng phải biết nhìn trước ngó sau, kẻo bị blame trên group công ty, đặc biệt là không được nói những từ không, ok, mọi người . lương thì bèo bọt, cuối tháng chấm công phải được cấp trên đánh giá đúng năng suất mới được trả đúng, còn không thì bị trừ vô tội vạ vì lý do vô cùng nhảm nhí. lương OT nếu không nhắc kế toán sẽ bị xù luôn. môi trường toxic thân ai nấy lo không phù hợp cho người mới đi làm, không có hướng phát triển cho tương lai do định hướng mù mờ. tỉ lệ out sau khi thử việc rất cao do đòi hỏi quá nhiều"
16e8ab,2 năm trước,Công Ty Cổ Phần Truyền Thông Medihub,outsource,1/1/1950 0:00,"Tan Binh, Ho Chi Minh",TRUE,"ceo [PERSON] giỏi hứa hẹn, quỵt lương drama hít hà không hết từ vị trí này. núp bóng người cha từng có vị trí cao trong xã hội"
8c92ec,2 năm trước,Công Ty Cổ Phần Truyền Thông Medihub,outsource,1/1/1950 0:00,"Tan Binh, Ho Chi Minh",TRUE,sếp đưa nhân viên nữ không biết nghiệp vụ vào làm ở vị trí cao
3bbfaa,2 năm trước,Công Ty Cổ Phần Truyền Thông Medihub,outsource,1/1/1950 0:00,"Tan Binh, Ho Chi Minh",TRUE,"lươn chúa ở đây chứ ở đâu. công ty nhiều drama từ vị trí lươn chúa. hít hà đặc cả phổi, còn tâm trí đâu mà làm việc"
6d3b24,2 năm trước,Công Ty Cổ Phần Truyền Thông Medihub,outsource,1/1/1950 0:00,"Tan Binh, Ho Chi Minh",TRUE,"quỵt lương nhân viên dưới mọi hình thức hứa hẹn, _ceo [PERSON] lươn lẹo, đòi tiền thì núp luôn"
5ad088,1 tháng trước,Công Ty Cổ Phần Tư Vấn Giải Pháp Tiên Phong,product,Nov-50,"Lầu 31, Tòa nhà Saigon Center, số 37 Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Hồ Chí Minh",TRUE,"ngay cả ưu điểm duy nhất là đồng nghiệp thân thiện cũng hết rồi. mấy đứa genz công ty chuyên xúc phạm người khác, bắt nạt công sở"
56187b,2 năm trước,Công Ty Cổ Phần Tập Đoàn Pethealth Việt Nam,outsource,151-500,"4 ngách 79/16 An Dương Vương, Phú Thượng, Tây Hồ, Hà Nội",TRUE,"công ty cực khắm qua rất nhiều đời leader marketing và đều ra đi cho thầm lặng, sếp khắm, công ty khắm, bảo sao tuyển từ năm này qua năm khác éo được ông leader nào ra hồn."
cdd3cb,1 năm trước,Công Ty Cổ Phần Tập Đoàn Pethealth Việt Nam,outsource,151-500,"4 ngách 79/16 An Dương Vương, Phú Thượng, Tây Hồ, Hà Nội",TRUE,"các bạn đang cân nhắc vào làm ở đây nên xem xét kỹ một số vấn đề sau lương nhận vào ngày 20 hoặc muộn hơn, có lần đến tận ngày 27 mới nhận được. chuyện lương trễ sau ngày 20 khá phổ biến. điều khó chịu hơn việc lương chậm là bạn không biết mình sẽ bị trừ bao nhiêu vào cuối tháng. ví dụ, nếu bạn thỏa thuận lương 15 triệu, thì rất có thể cuối cùng bạn chỉ nhận được khoảng 10 triệu thôi. lương ở đây được chia làm hai phần lương cứng 5.010.000 phần còn lại là lương kpi. ví dụ nếu tổng lương thỏa thuận là 15.000.000 lương cứng 5.010.000 lương kpi 9.990.000 phần lương kpi có thể bị trừ không giới hạn, và được chia thành hai phần khối lượng công việc và doanh thu tổng. vấn đề là doanh thu tổng thường đặt mục tiêu gấp đôi so với thực tế có thể đạt được, dẫn đến việc kpi khó hoàn thành, và lương sẽ bị trừ nhiều. thêm vào đó, mỗi phòng ban có một quỹ lương riêng, cách tính phức tạp nên mỗi tháng có thể bạn sẽ bị trừ thêm vài triệu không lý do . leader và trưởng phòng còn bị trừ nhiều hơn nhân viên. không chỉ việc tính lương khó hiểu và lương thực tế thấp hơn rất nhiều so với thỏa thuận, môi trường làm việc ở đây cũng không mấy vui vẻ, tùy thuộc vào phòng ban bạn làm việc. phòng marketing và hcns có tỷ lệ ra vào cao nhất, các bạn có thể tự đoán xem môi trường có thực sự tốt hay không. vào một lần mà nhớ cả đời luôn, thật sự khó hiểu với nơi này. khuyên các bạn hãy cân nhắc kỹ lưỡng để tránh gặp phải những phiền phức không đáng có."
